date,store_id,sku,quantity,price,is_promo,is_weekend,is_holiday,temperature
2024-02-27,A매장,SKU_01,16,2.48,0,0,0,7.6
2024-02-28,A매장,SKU_01,18,1.53,0,0,0,6.4
2024-02-29,A매장,SKU_01,21,3.5,0,0,1,2.8
2024-03-01,A매장,SKU_01,33,2.89,1,0,0,6.7
2024-03-02,A매장,SKU_01,33,2.71,0,1,0,8.1
2024-03-03,A매장,SKU_01,23,3.96,0,1,0,4.2
2024-03-04,A매장,SKU_01,25,2.94,0,0,0,6.0
2024-03-05,A매장,SKU_01,22,2.58,0,0,0,4.3
2024-03-06,A매장,SKU_01,27,1.71,0,0,0,8.3
2024-03-07,A매장,SKU_01,15,2.84,0,0,0,0.7
2024-03-08,A매장,SKU_01,21,2.97,0,0,0,4.7
2024-03-09,A매장,SKU_01,34,2.74,0,1,0,5.4
2024-03-10,A매장,SKU_01,31,2.77,0,1,0,4.9
2024-03-11,A매장,SKU_01,24,4.7,0,0,0,7.1
2024-03-12,A매장,SKU_01,22,1.92,0,0,0,3.0
2024-03-13,A매장,SKU_01,13,2.98,0,0,0,5.3
2024-03-14,A매장,SKU_01,17,1.65,0,0,0,6.1
2024-03-15,A매장,SKU_01,25,4.05,0,0,0,8.0
2024-03-16,A매장,SKU_01,36,3.0,0,1,1,4.0
2024-03-17,A매장,SKU_01,33,4.26,0,1,0,9.6
2024-03-18,A매장,SKU_01,26,4.5,0,0,0,6.9
2024-03-19,A매장,SKU_01,16,3.54,0,0,0,10.2
2024-03-20,A매장,SKU_01,20,3.91,0,0,0,5.9
2024-03-21,A매장,SKU_01,27,2.0,0,0,0,8.0
2024-03-22,A매장,SKU_01,32,1.59,0,0,0,11.8
2024-03-23,A매장,SKU_01,28,1.75,0,1,0,6.4
2024-03-24,A매장,SKU_01,30,3.62,0,1,0,7.9
2024-03-25,A매장,SKU_01,41,3.09,1,0,0,9.4
2024-03-26,A매장,SKU_01,25,1.6,0,0,0,12.7
2024-03-27,A매장,SKU_01,23,1.64,0,0,0,12.1
2024-03-28,A매장,SKU_01,33,1.58,0,0,0,12.4
2024-03-29,A매장,SKU_01,24,4.65,0,0,0,15.0
2024-03-30,A매장,SKU_01,38,4.39,0,1,0,14.1
2024-03-31,A매장,SKU_01,36,2.69,0,1,0,12.6
2024-04-01,A매장,SKU_01,29,3.4,0,0,0,17.0
2024-04-02,A매장,SKU_01,23,2.56,0,0,0,14.8
2024-04-03,A매장,SKU_01,30,2.7,0,0,0,13.1
2024-04-04,A매장,SKU_01,24,1.99,0,0,0,21.9
2024-04-05,A매장,SKU_01,38,2.91,0,0,0,20.6
2024-04-06,A매장,SKU_01,36,2.2,0,1,0,18.1
2024-04-07,A매장,SKU_01,40,3.4,0,1,0,20.2
2024-04-08,A매장,SKU_01,26,4.54,0,0,0,20.9
2024-04-09,A매장,SKU_01,27,4.28,0,0,0,22.1
2024-04-10,A매장,SKU_01,44,2.02,1,0,0,22.1
2024-04-11,A매장,SKU_01,33,4.52,0,0,0,18.3
2024-04-12,A매장,SKU_01,36,2.21,0,0,0,21.2
2024-04-13,A매장,SKU_01,41,3.22,0,1,0,24.9
2024-04-14,A매장,SKU_01,58,2.93,1,1,0,24.3
2024-04-15,A매장,SKU_01,29,4.85,0,0,1,23.2
2024-04-16,A매장,SKU_01,16,3.04,0,0,0,25.1
2024-04-17,A매장,SKU_01,28,4.74,0,0,0,24.2
2024-04-18,A매장,SKU_01,31,4.03,0,0,0,22.9
2024-04-19,A매장,SKU_01,34,2.76,0,0,0,23.4
2024-04-20,A매장,SKU_01,44,4.85,0,1,0,26.7
2024-04-21,A매장,SKU_01,44,1.55,0,1,0,26.4
2024-04-22,A매장,SKU_01,35,2.0,0,0,0,26.6
2024-04-23,A매장,SKU_01,36,4.18,0,0,0,25.7
2024-04-24,A매장,SKU_01,26,3.21,0,0,0,24.6
2024-04-25,A매장,SKU_01,28,1.73,0,0,0,23.3
2024-04-26,A매장,SKU_01,29,4.82,0,0,0,21.0
2024-04-27,A매장,SKU_01,46,3.25,0,1,0,25.9
2024-04-28,A매장,SKU_01,35,1.76,0,1,0,21.1
2024-04-29,A매장,SKU_01,30,2.48,0,0,0,25.7
2024-04-30,A매장,SKU_01,25,3.17,0,0,0,25.0
2024-05-01,A매장,SKU_01,39,3.61,1,0,0,26.1
2024-05-02,A매장,SKU_01,27,4.61,0,0,0,17.0
2024-05-03,A매장,SKU_01,28,3.69,0,0,0,23.0
2024-05-04,A매장,SKU_01,43,4.0,0,1,0,23.1
2024-05-05,A매장,SKU_01,36,3.32,0,1,0,22.4
2024-05-06,A매장,SKU_01,26,3.24,0,0,0,19.7
2024-05-07,A매장,SKU_01,33,1.69,0,0,0,18.9
2024-05-08,A매장,SKU_01,29,3.29,0,0,0,19.3
2024-05-09,A매장,SKU_01,24,1.51,0,0,0,21.0
2024-05-10,A매장,SKU_01,22,1.86,0,0,0,16.0
2024-05-11,A매장,SKU_01,38,2.6,0,1,0,18.6
2024-05-12,A매장,SKU_01,36,4.68,0,1,0,18.2
2024-05-13,A매장,SKU_01,24,3.9,0,0,0,11.8
2024-05-14,A매장,SKU_01,33,3.96,0,0,1,18.0
2024-05-15,A매장,SKU_01,42,4.16,1,0,0,15.5
2024-05-16,A매장,SKU_01,32,1.87,0,0,1,15.9
2024-05-17,A매장,SKU_01,29,2.76,0,0,0,14.0
2024-05-18,A매장,SKU_01,29,3.1,0,1,0,12.2
2024-05-19,A매장,SKU_01,42,1.68,0,1,0,11.7
2024-05-20,A매장,SKU_01,20,4.48,0,0,0,13.2
2024-05-21,A매장,SKU_01,20,4.58,0,0,0,12.6
2024-05-22,A매장,SKU_01,20,2.53,0,0,0,11.4
2024-05-23,A매장,SKU_01,31,2.6,0,0,0,7.7
2024-05-24,A매장,SKU_01,26,2.2,0,0,0,8.8
2024-05-25,A매장,SKU_01,28,1.7,0,1,0,9.0
2024-05-26,A매장,SKU_01,28,4.42,0,1,0,7.9
2024-05-27,A매장,SKU_01,29,2.92,0,0,0,12.7
2024-05-28,A매장,SKU_01,26,3.12,0,0,0,7.4
2024-05-29,A매장,SKU_01,27,2.59,0,0,0,8.4
2024-05-30,A매장,SKU_01,26,4.92,0,0,0,7.9
2024-05-31,A매장,SKU_01,30,2.43,0,0,0,6.4
2024-06-01,A매장,SKU_01,32,2.8,0,1,0,6.2
2024-06-02,A매장,SKU_01,33,1.58,0,1,1,6.0
2024-06-03,A매장,SKU_01,16,3.1,0,0,0,2.2
2024-06-04,A매장,SKU_01,14,2.3,0,0,0,5.0
2024-06-05,A매장,SKU_01,23,3.16,0,0,0,5.2
2024-06-06,A매장,SKU_01,32,1.76,1,0,0,2.5
2024-06-07,A매장,SKU_01,26,1.99,0,0,0,7.6
2024-06-08,A매장,SKU_01,38,2.01,0,1,0,6.0
2024-06-09,A매장,SKU_01,25,3.86,0,1,0,3.5
2024-06-10,A매장,SKU_01,38,2.52,1,0,0,7.2
2024-06-11,A매장,SKU_01,31,1.72,0,0,0,3.7
2024-06-12,A매장,SKU_01,21,4.85,0,0,0,2.3
2024-06-13,A매장,SKU_01,20,3.88,0,0,0,5.4
2024-06-14,A매장,SKU_01,28,3.11,0,0,0,1.6
2024-06-15,A매장,SKU_01,30,2.08,0,1,0,3.5
2024-06-16,A매장,SKU_01,35,4.45,0,1,0,5.9
2024-06-17,A매장,SKU_01,38,2.19,1,0,0,4.0
2024-06-18,A매장,SKU_01,20,3.58,0,0,0,8.0
2024-06-19,A매장,SKU_01,38,2.17,1,0,0,9.0
2024-06-20,A매장,SKU_01,24,2.07,0,0,0,12.2
2024-06-21,A매장,SKU_01,25,3.74,0,0,0,7.3
2024-06-22,A매장,SKU_01,34,4.2,0,1,0,9.1
2024-06-23,A매장,SKU_01,36,2.75,0,1,0,7.9
2024-06-24,A매장,SKU_01,25,4.47,0,0,1,10.0
2024-06-25,A매장,SKU_01,25,1.6,0,0,0,15.8
2024-06-26,A매장,SKU_01,25,2.51,0,0,0,13.8
2024-06-27,A매장,SKU_01,47,1.66,1,0,0,11.6
2024-06-28,A매장,SKU_01,29,4.14,0,0,0,9.9
2024-06-29,A매장,SKU_01,38,2.38,0,1,0,10.4
2024-06-30,A매장,SKU_01,31,2.34,0,1,0,15.0
2023-01-01,A매장,SKU_02,43,2.3,0,1,0,12.8
2023-01-02,A매장,SKU_02,37,4.02,0,0,0,11.8
2023-01-03,A매장,SKU_02,24,4.44,0,0,1,15.9
2023-01-04,A매장,SKU_02,44,4.46,1,0,0,19.9
2023-01-05,A매장,SKU_02,31,4.61,0,0,0,14.9
2023-01-06,A매장,SKU_02,31,2.53,0,0,0,17.5
2023-01-07,A매장,SKU_02,40,2.78,0,1,1,20.4
2023-01-08,A매장,SKU_02,47,1.83,0,1,0,21.4
2023-01-09,A매장,SKU_02,36,4.39,0,0,0,14.4
2023-01-10,A매장,SKU_02,35,2.52,0,0,0,20.5
2023-01-11,A매장,SKU_02,33,3.36,0,0,1,20.1
2023-01-12,A매장,SKU_02,29,4.03,0,0,0,20.7
2023-01-13,A매장,SKU_02,28,3.03,0,0,0,21.2
2023-01-14,A매장,SKU_02,43,3.74,0,1,0,25.8
2023-01-15,A매장,SKU_02,47,4.64,0,1,0,22.1
2023-01-16,A매장,SKU_02,30,1.94,0,0,0,20.8
2023-01-17,A매장,SKU_02,29,3.4,0,0,0,23.2
2023-01-18,A매장,SKU_02,33,4.14,0,0,0,20.7
2023-01-19,A매장,SKU_02,34,3.19,0,0,0,25.4
2023-01-20,A매장,SKU_02,38,1.95,0,0,0,27.6
2023-01-21,A매장,SKU_02,46,2.1,0,1,0,24.7
2023-01-22,A매장,SKU_02,49,2.13,0,1,0,24.1
2023-01-23,A매장,SKU_02,32,1.68,0,0,0,24.3
2023-01-24,A매장,SKU_02,33,2.05,0,0,0,25.6
2023-01-25,A매장,SKU_02,35,3.02,0,0,0,21.2
2023-01-26,A매장,SKU_02,34,3.27,0,0,0,26.5
2023-01-27,A매장,SKU_02,33,4.24,0,0,0,25.3
2023-01-28,A매장,SKU_02,40,4.45,0,1,0,24.8
2023-01-29,A매장,SKU_02,56,3.97,0,1,0,28.9
2023-01-30,A매장,SKU_02,33,2.58,0,0,0,22.0
2023-01-31,A매장,SKU_02,50,4.0,1,0,0,24.1
2023-02-01,A매장,SKU_02,32,3.69,0,0,0,25.4
2023-02-02,A매장,SKU_02,33,1.75,0,0,0,23.9
2023-02-03,A매장,SKU_02,35,4.94,0,0,0,19.9
2023-02-04,A매장,SKU_02,42,2.15,0,1,0,22.0
2023-02-05,A매장,SKU_02,47,2.94,0,1,0,21.4
2023-02-06,A매장,SKU_02,26,3.62,0,0,0,19.6
2023-02-07,A매장,SKU_02,33,2.67,0,0,0,19.5
2023-02-08,A매장,SKU_02,33,2.84,0,0,0,18.8
2023-02-09,A매장,SKU_02,31,4.25,0,0,0,20.2
2023-02-10,A매장,SKU_02,47,1.54,1,0,0,19.5
2023-02-11,A매장,SKU_02,43,3.42,0,1,0,18.1
2023-02-12,A매장,SKU_02,34,3.54,0,1,0,17.6
2023-02-13,A매장,SKU_02,33,3.62,0,0,0,20.1
2023-02-14,A매장,SKU_02,32,3.42,0,0,0,14.4
2023-02-15,A매장,SKU_02,28,2.1,0,0,0,18.9
2023-02-16,A매장,SKU_02,35,1.82,0,0,0,18.7
2023-02-17,A매장,SKU_02,39,2.81,0,0,0,10.7
2023-02-18,A매장,SKU_02,39,3.54,0,1,0,10.0
2023-02-19,A매장,SKU_02,34,2.11,0,1,0,12.3
2023-02-20,A매장,SKU_02,36,2.25,0,0,0,13.1
2023-02-21,A매장,SKU_02,35,1.68,0,0,0,8.5
2023-02-22,A매장,SKU_02,51,3.4,1,0,0,12.2
2023-02-23,A매장,SKU_02,39,2.25,0,0,0,10.0
2023-02-24,A매장,SKU_02,29,2.64,0,0,0,10.2
2023-02-25,A매장,SKU_02,30,3.29,0,1,1,9.4
2023-02-26,A매장,SKU_02,32,3.95,0,1,0,9.5
2023-02-27,A매장,SKU_02,17,1.68,0,0,0,5.9
2023-02-28,A매장,SKU_02,31,3.59,0,0,0,4.0
2023-03-01,A매장,SKU_02,14,4.6,0,0,0,6.7
2023-03-02,A매장,SKU_02,15,4.25,0,0,0,7.2
2023-03-03,A매장,SKU_02,23,4.96,0,0,0,8.2
2023-03-04,A매장,SKU_02,40,2.22,0,1,0,4.7
2023-03-05,A매장,SKU_02,42,4.7,0,1,0,4.8
2023-03-06,A매장,SKU_02,32,3.73,0,0,0,5.4
2023-03-07,A매장,SKU_02,32,2.01,0,0,0,4.5
2023-03-08,A매장,SKU_02,26,4.25,0,0,0,2.5
2023-03-09,A매장,SKU_02,25,2.93,0,0,0,4.1
2023-03-10,A매장,SKU_02,25,2.48,0,0,0,6.5
2023-03-11,A매장,SKU_02,41,3.31,0,1,0,6.7
2023-03-12,A매장,SKU_02,39,3.06,0,1,0,4.9
2023-03-13,A매장,SKU_02,26,2.39,0,0,0,4.6
2023-03-14,A매장,SKU_02,23,4.4,0,0,1,6.6
2023-03-15,A매장,SKU_02,20,3.71,0,0,0,2.7
2023-03-16,A매장,SKU_02,30,2.62,0,0,0,4.8
2023-03-17,A매장,SKU_02,30,4.28,0,0,0,5.4
2023-03-18,A매장,SKU_02,29,2.95,0,1,0,1.8
2023-03-19,A매장,SKU_02,32,2.85,0,1,1,1.2
2023-03-20,A매장,SKU_02,29,4.52,0,0,0,10.1
2023-03-21,A매장,SKU_02,17,3.39,0,0,0,5.7
2023-03-22,A매장,SKU_02,23,4.59,0,0,0,8.7
2023-03-23,A매장,SKU_02,22,1.91,0,0,0,7.3
2023-03-24,A매장,SKU_02,21,2.35,0,0,0,7.4
2023-03-25,A매장,SKU_02,39,3.5,0,1,0,9.7
2023-03-26,A매장,SKU_02,46,4.55,0,1,0,8.7
2023-03-27,A매장,SKU_02,19,2.21,0,0,0,12.0
2023-03-28,A매장,SKU_02,31,1.58,0,0,0,11.9
2023-03-29,A매장,SKU_02,29,4.77,0,0,0,13.0
2023-03-30,A매장,SKU_02,36,1.9,0,0,0,14.4
2023-03-31,A매장,SKU_02,37,4.83,0,0,0,14.7
2023-04-01,A매장,SKU_02,39,3.86,0,1,1,16.2
2023-04-02,A매장,SKU_02,43,4.0,0,1,0,15.7
2023-04-03,A매장,SKU_02,31,4.13,0,0,0,17.8
2023-04-04,A매장,SKU_02,21,1.95,0,0,0,16.9
2023-04-05,A매장,SKU_02,17,4.37,0,0,0,16.2
2023-04-06,A매장,SKU_02,27,2.93,0,0,0,15.9
2023-04-07,A매장,SKU_02,28,3.18,0,0,0,19.5
2023-04-08,A매장,SKU_02,43,3.41,0,1,0,19.0
2023-04-09,A매장,SKU_02,39,4.96,0,1,0,19.5
2023-04-10,A매장,SKU_02,38,4.05,0,0,0,23.3
2023-04-11,A매장,SKU_02,30,2.79,0,0,0,20.6
2023-04-12,A매장,SKU_02,50,2.83,1,0,0,22.0
2023-04-13,A매장,SKU_02,30,3.71,0,0,0,22.1
2023-04-14,A매장,SKU_02,33,3.42,0,0,0,18.0
2023-04-15,A매장,SKU_02,51,4.15,0,1,0,21.2
2023-04-16,A매장,SKU_02,41,2.71,0,1,0,21.0
2023-04-17,A매장,SKU_02,33,3.62,0,0,0,26.5
2023-04-18,A매장,SKU_02,38,3.4,0,0,0,22.3
2023-04-19,A매장,SKU_02,26,3.99,0,0,0,27.0
2023-04-20,A매장,SKU_02,39,3.6,0,0,0,26.4
2023-04-21,A매장,SKU_02,29,3.55,0,0,0,24.3
2023-04-22,A매장,SKU_02,35,4.85,0,1,0,27.9
2023-04-23,A매장,SKU_02,48,3.73,0,1,0,23.3
2023-04-24,A매장,SKU_02,32,4.39,0,0,0,21.5
2023-04-25,A매장,SKU_02,41,4.38,0,0,0,24.7
2023-04-26,A매장,SKU_02,54,4.25,1,0,0,26.4
2023-04-27,A매장,SKU_02,32,2.26,0,0,0,21.5
2023-04-28,A매장,SKU_02,41,4.61,0,0,0,25.6
2023-04-29,A매장,SKU_02,41,4.24,0,1,0,21.9
2023-04-30,A매장,SKU_02,42,4.08,0,1,0,28.1
2023-05-01,A매장,SKU_02,39,4.12,0,0,0,25.3
2023-05-02,A매장,SKU_02,54,4.39,1,0,0,25.0
2023-05-03,A매장,SKU_02,35,3.13,0,0,0,19.9
2023-05-04,A매장,SKU_02,33,4.86,0,0,0,22.6
2023-05-05,A매장,SKU_02,36,2.59,0,0,0,23.1
2023-05-06,A매장,SKU_02,43,1.96,0,1,0,21.7
2023-05-07,A매장,SKU_02,49,2.95,1,1,0,18.3
2023-05-08,A매장,SKU_02,39,3.73,0,0,0,22.9
2023-05-09,A매장,SKU_02,34,3.53,0,0,0,22.6
2023-05-10,A매장,SKU_02,40,2.8,0,0,0,23.0
2023-05-11,A매장,SKU_02,33,3.05,0,0,0,21.6
2023-05-12,A매장,SKU_02,32,4.79,0,0,0,20.0
2023-05-13,A매장,SKU_02,44,2.77,0,1,0,18.5
2023-05-14,A매장,SKU_02,44,3.75,0,1,0,20.6
2023-05-15,A매장,SKU_02,41,2.95,0,0,0,14.1
2023-05-16,A매장,SKU_02,39,1.71,1,0,0,15.7
2023-05-17,A매장,SKU_02,34,3.9,0,0,0,15.8
2023-05-18,A매장,SKU_02,47,4.59,1,0,0,17.0
2023-05-19,A매장,SKU_02,31,1.77,0,0,0,13.1
2023-05-20,A매장,SKU_02,44,3.96,0,1,0,13.7
2023-05-21,A매장,SKU_02,52,3.92,0,1,0,12.7
2023-05-22,A매장,SKU_02,42,3.89,1,0,0,14.4
2023-05-23,A매장,SKU_02,25,1.94,0,0,0,10.1
2023-05-24,A매장,SKU_02,30,3.61,0,0,0,11.8
2023-05-25,A매장,SKU_02,17,1.95,0,0,0,8.4
2023-05-26,A매장,SKU_02,30,3.84,0,0,0,8.8
2023-05-27,A매장,SKU_02,34,4.26,0,1,0,6.5
2023-05-28,A매장,SKU_02,25,1.69,0,1,0,10.8
2023-05-29,A매장,SKU_02,40,2.08,1,0,0,7.0
2023-05-30,A매장,SKU_02,19,2.27,0,0,0,4.6
2023-05-31,A매장,SKU_02,35,4.91,0,0,0,8.7
2023-06-01,A매장,SKU_02,31,3.17,0,0,0,5.2
2023-06-02,A매장,SKU_02,25,1.51,0,0,0,6.5
2023-06-03,A매장,SKU_02,34,4.94,0,1,0,9.0
2023-06-04,A매장,SKU_02,30,2.77,0,1,0,4.6
2023-06-05,A매장,SKU_02,28,4.97,0,0,0,3.3
2023-06-06,A매장,SKU_02,29,1.94,0,0,0,8.3
2023-06-07,A매장,SKU_02,48,1.56,1,0,0,0.0
2023-06-08,A매장,SKU_02,33,3.46,0,0,0,7.2
2023-06-09,A매장,SKU_02,22,4.3,0,0,0,5.7
2023-06-10,A매장,SKU_02,43,3.3,0,1,0,5.1
2023-06-11,A매장,SKU_02,40,3.3,0,1,0,4.5
2023-06-12,A매장,SKU_02,45,4.76,1,0,0,3.4
2023-06-13,A매장,SKU_02,25,4.49,0,0,1,5.8
2023-06-14,A매장,SKU_02,30,2.92,0,0,0,6.0
2023-06-15,A매장,SKU_02,24,3.46,0,0,0,8.3
2023-06-16,A매장,SKU_02,30,4.79,0,0,0,5.5
2023-06-17,A매장,SKU_02,50,3.51,0,1,0,11.4
2023-06-18,A매장,SKU_02,46,4.13,0,1,0,9.5
2023-06-19,A매장,SKU_02,22,2.82,0,0,0,5.6
2023-06-20,A매장,SKU_02,22,2.2,0,0,0,5.6
2023-06-21,A매장,SKU_02,44,4.81,1,0,0,9.5
2023-06-22,A매장,SKU_02,36,3.56,0,0,0,10.4
2023-06-23,A매장,SKU_02,29,3.3,0,0,0,9.9
2023-06-24,A매장,SKU_02,39,3.98,0,1,0,13.8
2023-06-25,A매장,SKU_02,40,1.66,0,1,0,7.9
2023-06-26,A매장,SKU_02,30,3.14,0,0,1,10.1
2023-06-27,A매장,SKU_02,31,2.47,0,0,1,10.1
2023-06-28,A매장,SKU_02,29,3.13,0,0,0,12.5
2023-06-29,A매장,SKU_02,38,4.73,0,0,0,14.7
2023-06-30,A매장,SKU_02,35,1.69,0,0,0,17.4
2023-07-01,A매장,SKU_02,41,3.45,0,1,0,14.7
2023-07-02,A매장,SKU_02,52,2.78,1,1,0,17.2
2023-07-03,A매장,SKU_02,22,1.81,0,0,0,14.5
2023-07-04,A매장,SKU_02,40,2.66,0,0,0,18.8
2023-07-05,A매장,SKU_02,24,2.17,0,0,1,18.8
2023-07-06,A매장,SKU_02,31,3.27,0,0,0,19.1
2023-07-07,A매장,SKU_02,42,3.09,0,0,0,19.3
2023-07-08,A매장,SKU_02,45,3.02,0,1,0,17.7
2023-07-09,A매장,SKU_02,43,2.6,0,1,0,19.7
2023-07-10,A매장,SKU_02,45,4.79,1,0,0,17.5
2023-07-11,A매장,SKU_02,36,2.34,0,0,0,18.8
2023-07-12,A매장,SKU_02,37,3.07,0,0,0,21.9
2023-07-13,A매장,SKU_02,30,2.12,0,0,0,20.6
2023-07-14,A매장,SKU_02,48,4.24,1,0,0,24.6
2023-07-15,A매장,SKU_02,48,4.01,0,1,0,22.1
2023-07-16,A매장,SKU_02,41,2.53,0,1,0,22.0
2023-07-17,A매장,SKU_02,37,4.05,0,0,0,23.9
2023-07-18,A매장,SKU_02,27,4.38,0,0,0,23.8
2023-07-19,A매장,SKU_02,42,3.89,0,0,1,25.8
2023-07-20,A매장,SKU_02,33,2.87,0,0,0,23.6
2023-07-21,A매장,SKU_02,34,1.55,0,0,0,22.8
2023-07-22,A매장,SKU_02,52,3.33,0,1,0,23.3
2023-07-23,A매장,SKU_02,42,4.8,0,1,0,24.6
2023-07-24,A매장,SKU_02,31,1.85,0,0,0,24.6
2023-07-25,A매장,SKU_02,34,3.55,0,0,0,25.6
2023-07-26,A매장,SKU_02,37,3.95,0,0,0,26.9
2023-07-27,A매장,SKU_02,39,4.56,0,0,0,26.2
2023-07-28,A매장,SKU_02,34,2.36,0,0,0,27.5
2023-07-29,A매장,SKU_02,42,4.24,0,1,0,23.4
2023-07-30,A매장,SKU_02,44,1.6,0,1,1,21.3
2023-07-31,A매장,SKU_02,45,3.51,1,0,0,24.9
2023-08-01,A매장,SKU_02,35,4.11,0,0,0,22.8
2023-08-02,A매장,SKU_02,33,3.45,0,0,0,24.0
2023-08-03,A매장,SKU_02,33,4.7,0,0,0,20.4
2023-08-04,A매장,SKU_02,37,3.52,0,0,0,24.1
2023-08-05,A매장,SKU_02,39,2.21,0,1,0,21.8
2023-08-06,A매장,SKU_02,38,4.78,0,1,0,19.4
2023-08-07,A매장,SKU_02,32,3.67,0,0,0,22.2
2023-08-08,A매장,SKU_02,24,2.28,0,0,0,20.7
2023-08-09,A매장,SKU_02,40,1.65,0,0,0,22.0
2023-08-10,A매장,SKU_02,22,3.88,0,0,0,18.1
2023-08-11,A매장,SKU_02,31,4.87,0,0,0,21.9
2023-08-12,A매장,SKU_02,36,3.38,0,1,0,16.3
2023-08-13,A매장,SKU_02,37,3.45,0,1,0,16.5
2023-08-14,A매장,SKU_02,27,3.99,0,0,1,16.1
2023-08-15,A매장,SKU_02,44,2.42,1,0,0,17.8
2023-08-16,A매장,SKU_02,24,3.13,0,0,0,12.3
2023-08-17,A매장,SKU_02,30,1.82,0,0,0,14.2
2023-08-18,A매장,SKU_02,29,2.89,0,0,0,15.9
2023-08-19,A매장,SKU_02,38,1.53,0,1,0,13.8
2023-08-20,A매장,SKU_02,32,3.02,0,1,0,13.2
2023-08-21,A매장,SKU_02,28,4.66,0,0,0,12.6
2023-08-22,A매장,SKU_02,35,4.4,0,0,0,13.3
2023-08-23,A매장,SKU_02,27,2.32,0,0,0,11.6
2023-08-24,A매장,SKU_02,23,3.04,0,0,0,9.4
2023-08-25,A매장,SKU_02,21,3.09,0,0,0,9.1
2023-08-26,A매장,SKU_02,42,2.57,0,1,0,8.5
2023-08-27,A매장,SKU_02,39,4.71,0,1,0,7.5
2023-08-28,A매장,SKU_02,32,3.05,0,0,0,9.2
2023-08-29,A매장,SKU_02,21,2.69,0,0,0,6.5
2023-08-30,A매장,SKU_02,21,2.32,0,0,0,4.8
2023-08-31,A매장,SKU_02,19,2.47,0,0,0,5.8
2023-09-01,A매장,SKU_02,30,4.5,0,0,0,4.8
2023-09-02,A매장,SKU_02,27,3.94,0,1,0,7.8
2023-09-03,A매장,SKU_02,45,1.72,0,1,0,10.5
2023-09-04,A매장,SKU_02,24,1.96,0,0,0,2.6
2023-09-05,A매장,SKU_02,22,2.94,0,0,1,4.3
2023-09-06,A매장,SKU_02,28,2.41,0,0,0,2.2
2023-09-07,A매장,SKU_02,28,2.66,0,0,0,6.7
2023-09-08,A매장,SKU_02,26,4.05,0,0,1,8.9
2023-09-09,A매장,SKU_02,30,2.26,0,1,0,3.7
2023-09-10,A매장,SKU_02,56,3.42,1,1,0,3.4
2023-09-11,A매장,SKU_02,24,1.94,0,0,0,6.0
2023-09-12,A매장,SKU_02,29,2.68,0,0,0,4.1
2023-09-13,A매장,SKU_02,35,2.71,1,0,0,3.0
2023-09-14,A매장,SKU_02,29,1.89,0,0,0,7.5
2023-09-15,A매장,SKU_02,26,1.99,0,0,0,4.2
2023-09-16,A매장,SKU_02,35,3.8,0,1,0,4.7
2023-09-17,A매장,SKU_02,34,4.96,0,1,0,6.7
2023-09-18,A매장,SKU_02,21,1.91,0,0,0,6.3
2023-09-19,A매장,SKU_02,33,3.27,0,0,1,6.9
2023-09-20,A매장,SKU_02,38,3.67,0,0,0,8.1
2023-09-21,A매장,SKU_02,23,1.58,0,0,0,5.3
2023-09-22,A매장,SKU_02,40,1.85,0,0,0,10.3
2023-09-23,A매장,SKU_02,36,3.15,0,1,0,6.9
2023-09-24,A매장,SKU_02,46,4.23,0,1,0,11.3
2023-09-25,A매장,SKU_02,27,1.71,0,0,0,9.9
2023-09-26,A매장,SKU_02,41,1.97,1,0,0,9.6
2023-09-27,A매장,SKU_02,31,3.12,0,0,0,12.0
2023-09-28,A매장,SKU_02,24,3.78,0,0,0,14.5
2023-09-29,A매장,SKU_02,31,1.93,0,0,0,12.3
2023-09-30,A매장,SKU_02,62,2.14,1,1,0,11.1
2023-10-01,A매장,SKU_02,43,1.6,0,1,0,17.4
2023-10-02,A매장,SKU_02,37,3.19,0,0,0,17.1
2023-10-03,A매장,SKU_02,34,3.22,0,0,0,18.7
2023-10-04,A매장,SKU_02,32,4.32,0,0,0,14.7
2023-10-05,A매장,SKU_02,33,2.77,0,0,0,20.2
2023-10-06,A매장,SKU_02,36,4.3,0,0,0,20.1
2023-10-07,A매장,SKU_02,55,3.62,1,1,0,20.8
2023-10-08,A매장,SKU_02,39,3.53,0,1,0,21.3
2023-10-09,A매장,SKU_02,29,4.74,0,0,0,18.6
2023-10-10,A매장,SKU_02,34,1.65,0,0,0,22.1
2023-10-11,A매장,SKU_02,32,1.95,0,0,0,21.8
2023-10-12,A매장,SKU_02,46,3.11,1,0,0,17.9
2023-10-13,A매장,SKU_02,27,3.76,0,0,0,20.3
2023-10-14,A매장,SKU_02,34,1.55,0,1,0,24.0
2023-10-15,A매장,SKU_02,46,1.82,0,1,0,25.9
2023-10-16,A매장,SKU_02,21,3.83,0,0,0,22.7
2023-10-17,A매장,SKU_02,32,1.78,0,0,0,22.3
2023-10-18,A매장,SKU_02,30,4.62,0,0,0,20.3
2023-10-19,A매장,SKU_02,35,2.61,0,0,0,26.8
2023-10-20,A매장,SKU_02,32,3.93,0,0,0,27.4
2023-10-21,A매장,SKU_02,45,1.92,0,1,0,21.7
2023-10-22,A매장,SKU_02,50,2.99,0,1,0,26.3
2023-10-23,A매장,SKU_02,36,2.58,0,0,0,27.9
2023-10-24,A매장,SKU_02,49,2.29,0,0,0,27.5
2023-10-25,A매장,SKU_02,31,2.54,0,0,0,26.8
